100000,200000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1500000,1600000,1700000,1800000
22.699999131262302,-50.00000074505806,-20.900000393390656,-40.00000112503767,-40.00000112503767,-40.00000112503767,-40.00000112503767,26.3999991863966,8.699998922646046,9.699998937547207,23.899999149143696,-25.20000045746565,19.89999908953905,18.59999907016754,-25.300000458955765,2.5999988317489624,22.099999122321606,16.09999903291464
-54.30000089108944,-50.00000074505806,-21.400000400841236,-40.00000112503767,-50.00000074505806,-40.00000112503767,28.799999222159386,16.79999904334545,-40.00000112503767,22.599999129772186,-20.100000381469727,-18.30000088363886,25.399999171495438,-19.30000089854002,-22.10000094026327,19.199999079108238,13.9999990016222,20.599999099969864
-21.00000039488077,-18.200000882148743,-43.5000007301569,-21.200000397861004,-50.00000074505806,26.3999991863966,-17.600000873208046,25.699999175965786,20.499999098479748,17.499999053776264,11.999998971819878,10.799998953938484,27.69999920576811,-19.30000089854002,26.3999991863966,23.299999140203,23.299999140203,18.199999064207077
-37.20000063627958,-40.00000112503767,-50.00000074505806,19.499999083578587,22.49999912828207,-50.00000074505806,18.09999906271696,-40.00000112503767,8.699998922646046,-22.800000421702862,22.299999125301838,8.999998927116394,21.49999911338091,20.599999099969864,19.199999079108238,21.99999912083149,22.699999131262302,13.9999990016222
-47.30000078678131,-50.00000074505806,-50.00000074505806,25.999999180436134,16.79999904334545,22.599999129772186,-33.70000058412552,-16.600000858306885,-23.200000427663326,-21.00000039488077,-21.90000093728304,4.299998857080936,21.299999110400677,19.599999085068703,-18.50000088661909,-20.100000381469727,21.799999117851257,26.3999991863966
-20.60000091791153,-50.00000074505806,-34.2000005915761,-40.00000112503767,-40.00000112503767,-40.00000112503767,16.09999903291464,12.19999897480011,8.699998922646046,25.59999917447567,8.999998927116394,22.599999129772186,20.1999990940094,17.59999905526638,22.099999122321606,-22.400000415742397,24.699999161064625,24.499999158084393
-37.20000063627958,-50.00000074505806,-23.700000435113907,-50.00000074505806,-21.00000039488077,-25.500000461935997,-34.300000593066216,-21.200000397861004,21.69999911636114,22.79999913275242,22.49999912828207,22.99999913573265,24.899999164044857,-39.40000066906214,-21.00000039488077,20.39999909698963,3.3999988436698914,22.699999131262302
-50.00000074505806,-50.00000074505806,-28.400000505149364,-50.00000074505806,-40.00000112503767,-40.00000112503767,-23.500000961124897,-40.00000112503767,21.19999910891056,-21.00000039488077,19.599999085068703,-24.000000439584255,16.09999903291464,7.199998900294304,-18.200000882148743,19.69999908655882,7.899998910725117,12.799998983740807
-27.80000102519989,-40.00000112503767,-37.20000063627958,-50.00000074505806,-50.00000074505806,-24.800000980496407,18.799999073147774,5.599998876452446,-21.900000408291817,-27.800000496208668,18.299999065697193,18.999999076128006,21.599999114871025,18.39999906718731,25.399999171495438,25.399999171495438,14.799999013543129,-31.90000055730343
-50.00000074505806,-50.00000074505806,-31.1000005453825,-21.00000039488077,-40.00000112503767,-40.00000112503767,-40.00000112503767,-23.300000429153442,-17.800000876188278,14.099999003112316,4.19999885559082,-22.900000423192978,23.299999140203,-22.30000041425228,16.399999037384987,8.999998927116394,-27.00000048428774,-26.400000475347042
-19.700000904500484,-50.00000074505806,-28.400000505149364,17.699999056756496,-40.00000112503767,-40.00000112503767,-17.300000868737698,22.199999123811722,17.699999056756496,19.599999085068703,21.099999107420444,23.299999140203,11.299998961389065,-25.50000099092722,26.3999991863966,25.09999916702509,9.799998939037323,16.899999044835567
-49.800000824034214,-50.00000074505806,-20.900000393390656,-20.100000381469727,16.79999904334545,-37.900000646710396,-40.00000112503767,15.899999029934406,-23.200000427663326,22.899999134242535,-21.00000039488077,11.099998958408833,-23.800000436604023,-19.30000089854002,-21.60000093281269,19.499999083578587,22.699999131262302,22.699999131262302
-27.80000102519989,-27.00000048428774,-22.700000420212746,20.599999099969864,-50.00000074505806,25.399999171495438,-40.00000112503767,10.799998953938484,21.399999111890793,-25.00000098347664,22.699999131262302,25.699999175965786,18.799999073147774,21.19999910891056,17.799999058246613,12.899998985230923,16.499999038875103,21.49999911338091
-50.00000074505806,-40.00000112503767,-50.00000074505806,14.099999003112316,-40.00000112503767,-50.00000074505806,-31.60000055283308,-50.00000074505806,20.799999102950096,22.699999131262302,15.79999902844429,-21.00000039488077,18.89999907463789,19.799999088048935,20.39999909698963,23.49999914318323,-20.30000091344118,22.099999122321606
-25.70000099390745,-40.00000112503767,-32.70000056922436,25.59999917447567,-50.00000074505806,-40.00000112503767,-40.00000112503767,11.799998968839645,-40.00000112503767,5.799998879432678,23.999999150633812,-16.000000849366188,25.399999171495438,1.399998813867569,19.39999908208847,8.59999892115593,16.59999904036522,-22.700000949203968
-54.30000089108944,-50.00000074505806,-50.00000074505806,-20.100000381469727,-40.00000112503767,-50.00000074505806,10.699998952448368,-40.00000112503767,20.99999910593033,4.499998860061169,17.199999049305916,-20.100000381469727,25.699999175965786,-21.00000039488077,-19.00000089406967,25.999999180436134,10.199998944997787,-32.10000056028366
-30.000000528991222,-40.00000112503767,-31.90000055730343,-50.00000074505806,-40.00000112503767,-21.40000092983246,-22.500000417232513,24.59999915957451,21.69999911636114,7.399998903274536,20.69999910145998,24.399999156594276,8.399998918175697,16.59999904036522,-22.60000041872263,7.499998904764652,18.699999071657658,8.399998918175697
-34.50000059604645,-40.00000112503767,-40.00000112503767,-20.100000381469727,16.59999904036522,-21.00000039488077,-50.00000074505806,24.399999156594276,23.49999914318323,-23.90000096708536,11.299998961389065,15.899999029934406,17.999999061226845,-20.30000091344118,20.39999909698963,-21.00000039488077,21.99999912083149,10.39999894797802
-28.900000512599945,-40.00000112503767,-40.00000112503767,-33.10000057518482,-40.00000112503767,16.699999041855335,3.199998840689659,-21.00000039488077,18.499999068677425,24.29999915510416,19.499999083578587,20.099999092519283,-13.300000809133053,21.99999912083149,5.299998871982098,-23.10000042617321,17.89999905973673,-22.900000423192978
-21.00000039488077,22.49999912828207,-50.00000074505806,-50.00000074505806,-50.00000074505806,-40.00000112503767,14.199999004602432,22.899999134242535,-29.500001050531864,-23.10000042617321,5.9999988824129105,13.699998997151852,19.39999908208847,25.499999172985554,22.899999134242535,-19.100000895559788,10.999998956918716,-31.90000055730343
-27.200001016259193,-50.00000074505806,-40.00000112503767,-40.00000112503767,-40.00000112503767,-50.00000074505806,-50.00000074505806,17.499999053776264,6.799998894333839,24.199999153614044,11.299998961389065,22.79999913275242,16.399999037384987,16.199999034404755,-21.500000931322575,19.099999077618122,-23.10000042617321,-17.100000865757465
-50.00000074505806,-50.00000074505806,-27.800000496208668,-22.10000094026327,-40.00000112503767,-50.00000074505806,21.899999119341373,-40.00000112503767,-30.60000053793192,17.59999905526638,21.69999911636114,18.799999073147774,21.49999911338091,17.59999905526638,17.799999058246613,1.499998815357685,19.69999908655882,-20.100000381469727
-30.000000528991222,-26.400000475347042,-50.00000074505806,-50.00000074505806,20.799999102950096,-21.800000935792923,-20.100000381469727,12.19999897480011,13.099998988211155,21.799999117851257,25.799999177455902,5.699998877942562,20.599999099969864,-38.60000065714121,16.199999034404755,-25.300000987946987,15.199999019503593,20.599999099969864
-31.800000555813313,-50.00000074505806,22.699999131262302,-21.00000039488077,-50.00000074505806,-32.60000056773424,-50.00000074505806,17.799999058246613,17.699999056756496,-21.00000039488077,16.199999034404755,15.899999029934406,22.099999122321606,24.899999164044857,5.599998876452446,8.59999892115593,20.39999909698963,-15.500000841915607
-49.800000824034214,-50.00000074505806,-21.10000092536211,-24.600000448524952,-40.00000112503767,-50.00000074505806,-24.900000981986523,23.399999141693115,-40.00000112503767,19.599999085068703,17.199999049305916,19.69999908655882,24.399999156594276,18.299999065697193,-23.000000424683094,2.099998824298382,13.899999000132084,-30.500000536441803
-24.000000439584255,-50.00000074505806,21.19999910891056,15.399999022483826,16.699999041855335,-50.00000074505806,-40.00000112503767,-50.00000074505806,19.199999079108238,-23.40000043064356,4.3999988585710526,20.69999910145998,16.899999044835567,10.8999989554286,22.79999913275242,22.79999913275242,10.8999989554286,22.399999126791954
-21.00000039488077,-50.00000074505806,-28.200000502169132,-50.00000074505806,-50.00000074505806,-40.00000112503767,-24.000000439584255,-50.00000074505806,-50.00000074505806,25.59999917447567,-23.300000958144665,22.199999123811722,7.899998910725117,15.999999031424522,8.399998918175697,19.89999908953905,20.99999910593033,-24.700000450015068
-50.00000074505806,-50.00000074505806,-35.80000061541796,-40.00000112503767,-50.00000074505806,-40.00000112503767,-20.100000381469727,5.099998869001865,6.8999988958239555,16.59999904036522,5.9999988824129105,-37.80000064522028,22.099999122321606,-22.30000041425228,-22.10000094026327,5.799998879432678,15.099999018013477,21.49999911338091
-20.100000381469727,-28.900000512599945,-21.400000400841236,17.199999049305916,-50.00000074505806,-26.50000100582838,25.29999917000532,24.899999164044857,17.89999905973673,-21.200000926852226,21.899999119341373,18.89999907463789,19.199999079108238,19.89999908953905,19.599999085068703,7.499998904764652,23.399999141693115,-25.500000461935997
-37.20000063627958,-50.00000074505806,-45.30000075697899,-50.00000074505806,-40.00000112503767,15.399999022483826,11.299998961389065,20.69999910145998,22.199999123811722,22.79999913275242,9.299998931586742,20.99999910593033,-23.500000961124897,18.699999071657658,22.899999134242535,-33.70000058412552,14.699999012053013,24.29999915510416
-49.800000824034214,22.699999131262302,-24.9000004529953,-40.00000112503767,19.999999091029167,-31.500000551342964,-40.00000112503767,-21.200000397861004,-0.9000012204051018,20.39999909698963,14.599999010562897,-21.700000934302807,21.299999110400677,-34.30000112205744,20.799999102950096,3.4999988451600075,17.0999990478158,25.399999171495438
-33.6000005826354,-40.00000112503767,-50.00000074505806,-50.00000074505806,16.999999046325684,-50.00000074505806,20.1999990940094,21.099999107420444,22.599999129772186,7.399998903274536,-20.100000381469727,21.399999111890793,14.49999900907278,-20.100000381469727,19.099999077618122,17.0999990478158,18.59999907016754,22.399999126791954
